,date,season,neutral,playoff,home_team,away_team,home_pre,away_pre,home_prob,away_prob,home_post,away_post,home_pitcher,away_pitcher,home_pitcher_rgs,away_pitcher_rgs,home_pitcher_rating,away_pitcher_rating,home_score,away_score
111425,7/18/1970,1970,0,s,SFG,WSN,1497.311,1454.429,0.595,0.405,1500.567,1451.172,perrg101,wegem101,56.811,46.914,4.116,-0.064,10,1
111426,7/18/1970,1970,0,s,SDP,PHI,1435.775,1453.126,0.51,0.49,1433.335,1455.566,wilse102,bunnj101,49.769,50.029,12.389,5.672,4,7
111429,7/18/1970,1970,0,s,LAD,NYM,1540.558,1538.458,0.537,0.463,1538.821,1540.195,ostec103,sader101,53.641,46.63,11.008,7.922,3,4
111437,7/17/1970,1970,0,s,SFG,WSN,1500.71,1451.029,0.604,0.396,1497.311,1454.429,marij101,mortc102,49.633,47.136,4.116,-0.064,3,7
111438,7/17/1970,1970,0,s,SDP,PHI,1439.014,1449.887,0.519,0.481,1435.775,1453.126,kirbc101,wiser101,44.766,51.708,12.389,5.672,3,8
111441,7/17/1970,1970,0,s,LAD,NYM,1539.103,1539.913,0.533,0.467,1540.558,1538.458,suttd001,seavt001,51.407,63.44,11.008,7.922,1,0
111451,7/16/1970,1970,0,s,SDP,PHI,1441.554,1447.347,0.526,0.474,1439.014,1449.887,dobsp101,frymw101,45.637,49.347,12.389,5.672,7,10
111453,7/16/1970,1970,0,s,LAD,NYM,1537.232,1541.784,0.528,0.472,1539.103,1539.913,singb101,mcanj101,54.818,48.712,11.008,7.922,3,1
111467,7/12/1970,1970,0,s,SDP,LAD,1438.498,1540.288,0.39,0.61,1441.554,1537.232,kirbc101,suttd001,43.055,51.594,12.389,11.008,4,1
111476,7/11/1970,1970,0,s,SDP,LAD,1436.466,1542.32,0.384,0.616,1438.498,1540.288,dobsp101,ostec103,45.046,53.574,12.389,11.008,4,3
111492,7/10/1970,1970,0,s,SDP,LAD,1437.896,1540.89,0.388,0.612,1436.466,1542.32,coomd101,singb101,48.396,55.978,12.389,11.008,7,9
111553,7/5/1970,1970,0,s,SFG,LAD,1497.267,1535.621,0.479,0.521,1494.723,1538.165,mccom103,singb101,45.734,54.237,4.116,11.008,0,4
111566,7/4/1970,1970,0,s,SFG,LAD,1500.206,1532.682,0.488,0.512,1497.267,1535.621,perrg101,fosta101,57.17,46.684,4.116,11.008,2,7
111585,7/3/1970,1970,0,s,SFG,LAD,1502.092,1530.796,0.493,0.507,1500.206,1532.682,marij101,suttd001,50.339,52.693,4.116,11.008,6,8
111605,7/1/1970,1970,0,s,SFG,SDP,1499.956,1441.321,0.617,0.383,1502.092,1439.185,mccom103,santa101,45.284,43.462,4.116,12.389,12,7
111609,7/1/1970,1970,0,s,LAD,HOU,1528.959,1487.524,0.593,0.407,1530.796,1485.687,ostec103,dierl101,54.255,52.389,11.008,-0.738,6,3
111617,6/30/1970,1970,0,s,SFG,SDP,1501.907,1439.37,0.622,0.378,1499.956,1441.321,perrg101,coomd101,56.896,48.79,4.116,12.389,2,3
111621,6/30/1970,1970,0,s,LAD,HOU,1532.449,1484.035,0.603,0.397,1528.959,1487.524,moelj101,lemad102,45.095,46.403,11.008,-0.738,2,6
111632,6/29/1970,1970,0,s,LAD,HOU,1536.464,1480.019,0.614,0.386,1532.449,1484.035,singb101,billj101,55.838,50.27,11.008,-0.738,5,10
111634,6/28/1970,1970,0,s,SFG,ATL,1500.555,1499.805,0.536,0.464,1501.907,1498.454,rober101,niekp001,42.511,52.76,4.116,9.185,4,3
111642,6/28/1970,1970,0,s,SFG,ATL,1498.783,1501.577,0.53,0.47,1500.555,1499.805,marij101,nashj101,50.592,50.132,4.116,9.185,6,4
111651,6/28/1970,1970,0,s,LAD,SDP,1535.292,1440.542,0.665,0.335,1536.464,1439.37,fosta101,robed101,46.165,45.295,11.008,12.389,2,0
111656,6/27/1970,1970,0,s,SFG,ATL,1496.609,1503.751,0.524,0.476,1498.783,1501.577,pitls101,stong102,46.918,50.206,4.116,9.185,3,0
111660,6/27/1970,1970,0,s,LAD,SDP,1534.104,1441.73,0.661,0.339,1535.292,1440.542,suttd001,dobsp101,53.63,46.243,11.008,12.389,7,5
111668,6/26/1970,1970,0,s,SFG,ATL,1494.398,1505.962,0.518,0.482,1496.609,1503.751,perrg101,reedr001,55.766,51.608,4.116,9.185,4,1
111670,6/26/1970,1970,0,s,LAD,SDP,1532.664,1443.17,0.658,0.342,1534.104,1441.73,ostec103,kirbc101,53.503,44.03,11.008,12.389,4,1
111728,6/21/1970,1970,0,s,SDP,SFG,1450.422,1489.335,0.479,0.521,1447.496,1492.261,dobsp101,pitls101,46.153,47.258,12.389,4.116,2,7
111735,6/20/1970,1970,0,s,SDP,SFG,1453.741,1486.016,0.488,0.512,1450.422,1489.335,kirbc101,perrg101,44.753,54.74,12.389,4.116,1,7
111751,6/19/1970,1970,0,s,SDP,SFG,1451.244,1488.513,0.481,0.519,1453.741,1486.016,santa101,marij101,44.57,51.767,12.389,4.116,6,3
111762,6/18/1970,1970,0,s,SFG,CHC,1491.701,1530.1,0.479,0.521,1488.513,1533.288,rober101,jenkf101,42.605,50.984,4.116,8.192,0,6
111766,6/17/1970,1970,0,s,SFG,CHC,1494.639,1527.161,0.488,0.512,1491.701,1530.1,pitls101,holtk101,47.14,48.634,4.116,8.192,1,6
111767,6/17/1970,1970,0,s,SDP,STL,1454.8,1512.149,0.452,0.548,1451.244,1515.705,coomd101,gibsb101,48.182,60.067,12.389,7.108,0,8
111771,6/17/1970,1970,0,s,LAD,PIT,1517.191,1511.431,0.543,0.457,1519.658,1508.963,ostec103,ellid101,54.215,51.017,11.008,6.884,4,0
111777,6/16/1970,1970,0,s,SFG,CHC,1493.093,1528.708,0.483,0.517,1494.639,1527.161,perrg101,handb101,53.449,54.497,4.116,8.192,3,2
111778,6/16/1970,1970,0,s,SDP,STL,1451.66,1515.289,0.443,0.557,1454.8,1512.149,corkm101,carls001,43.105,56.238,12.389,7.108,4,0
111782,6/16/1970,1970,0,s,LAD,PIT,1515.757,1512.864,0.539,0.461,1517.191,1511.431,suttd001,vealb101,51.808,54.928,11.008,6.884,1,0
111787,6/15/1970,1970,0,s,SDP,STL,1453.018,1513.931,0.447,0.553,1451.66,1515.289,dobsp101,torrm001,46.134,48.865,12.389,7.108,4,5
111789,6/15/1970,1970,0,s,LAD,PIT,1518.437,1510.184,0.546,0.454,1515.757,1512.864,moelj101,nelsj102,44.583,47.4,11.008,6.884,2,5
111797,6/14/1970,1970,0,s,SFG,STL,1490.766,1516.258,0.498,0.502,1493.093,1513.931,marij101,taylc101,51.687,51.08,4.116,7.108,7,4
111798,6/14/1970,1970,0,s,SDP,PIT,1451.244,1511.958,0.447,0.553,1453.018,1510.184,kirbc101,moosb101,43.519,53.64,12.389,6.884,2,1
111802,6/14/1970,1970,0,s,LAD,CHC,1516.911,1530.234,0.515,0.485,1518.437,1528.708,singb101,deckj101,55.196,48.789,11.008,8.192,5,4
111808,6/13/1970,1970,0,s,SFG,STL,1489.258,1517.766,0.494,0.506,1490.766,1516.258,rober101,briln101,42.623,47.696,4.116,7.108,6,5
111809,6/13/1970,1970,0,s,SDP,PIT,1453.988,1509.214,0.455,0.545,1451.244,1511.958,santa101,blass101,45.148,48.049,12.389,6.884,2,7
111813,6/13/1970,1970,0,s,LAD,CHC,1520.571,1526.574,0.526,0.474,1516.911,1530.234,ostec103,jenkf101,56.023,49.498,11.008,8.192,1,7
111819,6/12/1970,1970,0,s,SDP,PIT,1451.29,1511.912,0.447,0.553,1453.988,1509.214,coomd101,vealb101,47.069,55.386,12.389,6.884,5,2
111820,6/12/1970,1970,0,s,SDP,PIT,1453.045,1510.157,0.452,0.548,1451.29,1511.912,robed101,ellid101,44.737,49.863,12.389,6.884,0,2
111822,6/12/1970,1970,0,s,SFG,STL,1491.574,1515.451,0.5,0.5,1489.258,1517.766,pitls101,gibsb101,47.4,59.038,4.116,7.108,1,4
111826,6/12/1970,1970,0,s,LAD,CHC,1522.281,1524.864,0.531,0.469,1520.571,1526.574,fosta101,holtk101,44.825,47.913,11.008,8.192,1,2
111833,6/11/1970,1970,0,s,SDP,CHC,1455.949,1521.961,0.44,0.56,1453.045,1524.864,corkm101,handb101,44.249,53.782,12.389,8.192,1,7
111835,6/11/1970,1970,0,s,LAD,STL,1520.853,1516.878,0.54,0.46,1522.281,1515.451,suttd001,carls001,50.19,55.62,11.008,7.108,2,1
111840,6/10/1970,1970,0,s,SFG,PIT,1489.666,1512.065,0.502,0.498,1491.574,1510.157,perrg101,moosb101,52.539,53.775,4.116,6.884,4,2
111841,6/10/1970,1970,0,s,SDP,CHC,1453.156,1524.753,0.432,0.568,1455.949,1521.961,dobsp101,colbj101,47.002,46.468,12.389,8.192,11,8
111844,6/10/1970,1970,0,s,LAD,STL,1519.018,1518.714,0.535,0.465,1520.853,1516.878,moelj101,torrm001,43.287,48.861,11.008,7.108,4,2
111852,6/9/1970,1970,0,s,SFG,PIT,1492.418,1509.313,0.51,0.49,1489.666,1512.065,marij101,blass101,51.524,46.8,4.116,6.884,1,5
111853,6/9/1970,1970,0,s,SDP,CHC,1455.478,1522.431,0.438,0.562,1453.156,1524.753,kirbc101,jenkf101,44.766,49.293,12.389,8.192,3,7
111856,6/9/1970,1970,0,s,LAD,STL,1522.086,1515.646,0.544,0.456,1519.018,1518.714,ostec103,taylc101,56.196,49.89,11.008,7.108,0,4
111971,5/28/1970,1970,0,s,SFG,LAD,1500.912,1520.088,0.507,0.493,1502.37,1518.629,perrg101,suttd001,53.004,50.703,4.116,11.008,4,3
111977,5/27/1970,1970,0,s,SFG,LAD,1496.877,1524.122,0.495,0.505,1500.912,1520.088,marij101,vancs101,54.421,49.98,4.116,11.008,11,3
111978,5/27/1970,1970,0,s,SDP,CIN,1449.717,1541.005,0.404,0.596,1448.205,1542.516,rossg102,simpw101,43.758,52.013,12.389,6.625,4,6
111987,5/26/1970,1970,0,s,SDP,CIN,1446.701,1544.021,0.396,0.604,1449.717,1541.005,coomd101,borbp101,46.37,47.4,12.389,6.625,4,1
111988,5/26/1970,1970,0,s,SDP,CIN,1441.836,1548.885,0.383,0.617,1446.701,1544.021,corkm101,merrj102,44.725,52.587,12.389,6.625,8,1
111990,5/26/1970,1970,0,s,SFG,LAD,1503.257,1517.743,0.514,0.486,1496.877,1524.122,rober101,ostec103,45.658,55.778,4.116,11.008,3,19
112000,5/25/1970,1970,0,s,SDP,CIN,1442.95,1547.772,0.386,0.614,1441.836,1548.885,kirbc101,mcglj101,44.7,51.932,12.389,6.625,1,2
112006,5/24/1970,1970,0,s,SFG,SDP,1502.209,1443.998,0.616,0.384,1503.257,1442.95,mccom103,dobsp101,47.069,46.871,4.116,12.389,7,6
112011,5/24/1970,1970,0,s,SFG,SDP,1500.022,1446.185,0.61,0.39,1502.209,1443.998,perrg101,herbr102,52.034,45.854,4.116,12.389,6,1
112019,5/24/1970,1970,0,s,LAD,ATL,1514.135,1527.458,0.515,0.485,1517.743,1523.85,fosta101,pappm101,45.116,46.524,11.008,9.185,8,1
112024,5/23/1970,1970,0,s,SFG,SDP,1501.946,1444.261,0.615,0.385,1500.022,1446.185,marij101,kirbc101,56.195,46.847,4.116,12.389,16,17
112028,5/23/1970,1970,0,s,LAD,ATL,1517.064,1524.529,0.524,0.476,1514.135,1527.458,suttd001,stong102,51.186,50.39,11.008,9.185,1,5
112036,5/22/1970,1970,0,s,SFG,SDP,1499.753,1446.453,0.609,0.391,1501.946,1444.261,rober101,corkm101,44.885,44.823,4.116,12.389,9,4
112040,5/22/1970,1970,0,s,LAD,ATL,1518.766,1522.827,0.529,0.471,1517.064,1524.529,vancs101,jarvp101,49.39,51.814,11.008,9.185,0,1
112052,5/21/1970,1970,0,s,LAD,ATL,1516.499,1525.094,0.522,0.478,1518.766,1522.827,ostec103,niekp001,55.726,55.887,11.008,9.185,6,3
112056,5/20/1970,1970,0,s,SFG,ATL,1502.837,1522.01,0.507,0.493,1499.753,1525.094,perrg101,nashj101,51.945,48.943,4.116,9.185,1,6
112057,5/20/1970,1970,0,s,SDP,LAD,1442.362,1520.59,0.423,0.577,1446.453,1516.499,robed101,fosta101,44.918,46.499,12.389,11.008,10,4
112068,5/19/1970,1970,0,s,SFG,ATL,1504.817,1520.031,0.513,0.487,1502.837,1522.01,marij101,pappm101,56.113,44.771,4.116,9.185,2,4
112069,5/19/1970,1970,0,s,SDP,LAD,1444.907,1518.045,0.43,0.57,1442.362,1520.59,kirbc101,suttd001,47.785,50.888,12.389,11.008,3,8
112080,5/18/1970,1970,0,s,SDP,LAD,1446.211,1516.741,0.433,0.567,1444.907,1518.045,coomd101,vancs101,47.162,49.579,12.389,11.008,3,4
112094,5/17/1970,1970,0,s,SDP,HOU,1443.942,1506.395,0.445,0.555,1446.211,1504.125,corkm101,lemad102,44.851,50.102,12.389,-0.738,5,3
112097,5/17/1970,1970,0,s,LAD,SFG,1513.104,1508.454,0.541,0.459,1516.741,1504.817,ostec103,rober101,54.52,46.127,11.008,4.116,8,0
112100,5/16/1970,1970,0,s,SDP,HOU,1445.684,1504.653,0.45,0.55,1443.942,1506.395,dobsp101,wilsd102,48.339,47.746,12.389,-0.738,7,9
112106,5/16/1970,1970,0,s,LAD,SFG,1514.876,1506.682,0.546,0.454,1513.104,1508.454,fosta101,perrg101,46.491,52.747,11.008,4.116,4,5
112112,5/15/1970,1970,0,s,SDP,HOU,1443.406,1506.93,0.443,0.557,1445.684,1504.653,robed101,spins101,45.238,47.4,12.389,-0.738,10,8
112117,5/15/1970,1970,0,s,LAD,SFG,1511.761,1509.797,0.537,0.463,1514.876,1506.682,suttd001,puenm101,51.91,45.834,11.008,4.116,11,5
112122,5/14/1970,1970,0,s,SDP,HOU,1445.14,1505.196,0.448,0.552,1443.406,1506.93,kirbc101,dierl101,48.074,55.178,12.389,-0.738,1,3
112124,5/14/1970,1970,0,s,LAD,SFG,1509.547,1512.011,0.531,0.469,1511.761,1509.797,vancs101,marij101,49.452,58.199,11.008,4.116,6,3
112126,5/13/1970,1970,0,s,SDP,SFG,1447.51,1509.641,0.445,0.555,1445.14,1512.011,coomd101,rober101,47.053,44.675,12.389,4.116,1,5
112131,5/13/1970,1970,0,s,LAD,HOU,1511.317,1503.426,0.546,0.454,1509.547,1505.196,ostec103,lemad102,55.817,50.294,11.008,-0.738,5,6
112136,5/12/1970,1970,0,s,SDP,SFG,1445.708,1511.443,0.44,0.56,1447.51,1509.641,corkm101,puenm101,45.499,46.906,12.389,4.116,6,5
112142,5/12/1970,1970,0,s,LAD,HOU,1514.862,1499.881,0.556,0.444,1511.317,1503.426,fosta101,wilsd102,47.484,47.472,11.008,-0.738,3,8
112147,5/11/1970,1970,0,s,SDP,SFG,1447.054,1510.097,0.444,0.556,1445.708,1511.443,dobsp101,perrg101,47.984,52.337,12.389,4.116,5,6
112228,5/3/1970,1970,0,s,SFG,PHI,1513.567,1464.852,0.603,0.397,1508.916,1469.502,puenm101,frymw101,47.4,47.621,4.116,5.672,6,13
112229,5/3/1970,1970,0,s,SDP,NYM,1434.333,1543.971,0.379,0.621,1433.245,1545.059,dobsp101,gentg101,46.939,52.437,12.389,7.922,2,3
112233,5/3/1970,1970,0,s,SFG,PHI,1516.026,1462.393,0.61,0.39,1513.567,1464.852,mccom103,wiser101,47.081,50.327,4.116,5.672,6,8
112234,5/3/1970,1970,0,s,SDP,NYM,1432.254,1546.05,0.374,0.626,1434.333,1543.971,corkm101,koosj001,43.859,56.61,12.389,7.922,4,3
112236,5/3/1970,1970,0,s,LAD,WSN,1497.429,1429.555,0.629,0.371,1501.276,1425.708,ostec103,renks101,55.633,45.239,11.008,-0.064,15,1
112243,5/2/1970,1970,0,s,SFG,PHI,1513.538,1464.88,0.603,0.397,1516.026,1462.393,perrg101,shorc102,54.532,49.142,4.116,5.672,7,1
112244,5/2/1970,1970,0,s,SDP,NYM,1430.151,1548.153,0.368,0.632,1432.254,1546.05,kirbc101,mcanj101,48.442,50.916,12.389,7.922,5,4
112246,5/2/1970,1970,0,s,LAD,WSN,1495.533,1431.451,0.624,0.376,1497.429,1429.555,fosta101,waslg101,47.686,46.392,11.008,-0.064,7,3
112255,5/1/1970,1970,0,s,SFG,PHI,1512.1,1466.319,0.599,0.401,1513.538,1464.88,rober101,bunnj101,43.105,48.694,4.116,5.672,3,1
112256,5/1/1970,1970,0,s,SDP,NYM,1431.205,1547.099,0.371,0.629,1430.151,1548.153,santa101,seavt001,47.432,61.833,12.389,7.922,1,2
112258,5/1/1970,1970,0,s,LAD,WSN,1498.231,1428.753,0.631,0.369,1495.533,1431.451,suttd001,mortc102,52.087,47.411,11.008,-0.064,1,3
112266,4/30/1970,1970,0,s,SFG,NYM,1514.36,1544.839,0.491,0.509,1512.1,1547.099,mccom103,ryann001,47.383,52.311,4.116,7.922,1,4
112269,4/30/1970,1970,0,s,LAD,WSN,1497.16,1429.824,0.628,0.372,1498.231,1428.753,vancs101,stonb101,47.331,47.489,11.008,-0.064,2,1
112276,4/29/1970,1970,0,s,SFG,NYM,1512.369,1546.83,0.485,0.515,1514.36,1544.839,marij101,koosj001,60.759,57.84,4.116,7.922,8,6
112277,4/29/1970,1970,0,s,SDP,WSN,1426.859,1434.17,0.524,0.476,1431.205,1429.824,dobsp101,sparj101,45.474,42.646,12.389,-0.064,10,0
112281,4/29/1970,1970,0,s,LAD,PHI,1494.608,1468.87,0.571,0.429,1497.16,1466.319,ostec103,jackg101,54.976,48.601,11.008,5.672,6,1
112286,4/28/1970,1970,0,s,SDP,WSN,1429.831,1431.198,0.533,0.467,1426.859,1434.17,coomd101,renks101,45.849,44.712,12.389,-0.064,3,7
112287,4/28/1970,1970,0,s,SDP,WSN,1432.018,1429.011,0.539,0.461,1429.831,1431.198,corkm101,waslg101,43.9,46.108,12.389,-0.064,2,4
112290,4/28/1970,1970,0,s,SFG,NYM,1514.634,1544.565,0.491,0.509,1512.369,1546.83,perrg101,gentg101,55.504,51.782,4.116,7.922,2,5
112294,4/28/1970,1970,0,s,LAD,PHI,1496.503,1466.976,0.576,0.424,1494.608,1468.87,fosta101,frymw101,47.347,46.882,11.008,5.672,2,3
112302,4/27/1970,1970,0,s,LAD,PHI,1498.419,1465.059,0.582,0.418,1496.503,1466.976,suttd001,wiser101,52.402,50.388,11.008,5.672,3,4
112304,4/26/1970,1970,0,s,SFG,WSN,1516.74,1426.905,0.658,0.342,1514.634,1429.011,rober101,mortc102,43.101,46.538,4.116,-0.064,2,3
112305,4/26/1970,1970,0,s,SFG,WSN,1513.916,1429.729,0.651,0.349,1516.74,1426.905,mccom103,stonb101,45.933,48.553,4.116,-0.064,11,1
112308,4/26/1970,1970,0,s,SDP,PHI,1433.551,1463.527,0.491,0.509,1432.018,1465.059,kirbc101,shorc102,48.239,49.086,12.389,5.672,2,3
112312,4/26/1970,1970,0,s,LAD,NYM,1500.298,1542.686,0.474,0.526,1498.419,1544.565,vancs101,seavt001,47.4,61.174,11.008,7.922,1,3
112321,4/25/1970,1970,0,s,SFG,WSN,1517.746,1425.899,0.661,0.339,1513.916,1429.729,marij101,sparj101,61.065,42.806,4.116,-0.064,3,7
112322,4/25/1970,1970,0,s,SDP,PHI,1435.101,1461.976,0.496,0.504,1433.551,1463.527,santa101,bunnj101,46.696,47.605,12.389,5.672,0,1
112326,4/25/1970,1970,0,s,LAD,NYM,1498.585,1544.399,0.469,0.531,1500.298,1542.686,ostec103,ryann001,54.094,51.538,11.008,7.922,1,0
112332,4/24/1970,1970,0,s,SFG,WSN,1515.135,1428.511,0.654,0.346,1517.746,1425.899,perrg101,waslg101,55.319,45.977,4.116,-0.064,12,3
112333,4/24/1970,1970,0,s,SDP,PHI,1436.669,1460.408,0.5,0.5,1435.101,1461.976,dobsp101,jackg101,45.905,48.985,12.389,5.672,4,5
112336,4/24/1970,1970,0,s,LAD,NYM,1496.853,1546.131,0.464,0.536,1498.585,1544.399,fosta101,koosj001,46.266,57.004,11.008,7.922,1,0
112432,4/12/1970,1970,0,s,SFG,CIN,1521.892,1519.085,0.539,0.461,1519.353,1521.623,bryar101,nolag101,47.034,53.392,4.116,6.625,2,5
112435,4/12/1970,1970,0,s,SFG,CIN,1523.537,1517.44,0.543,0.457,1521.892,1519.085,mccom103,maloj102,47.788,50.45,4.116,6.625,5,6
112442,4/12/1970,1970,0,s,LAD,SDP,1485.438,1440.267,0.598,0.402,1488.022,1437.683,singb101,dobsp101,55.127,46.045,11.008,12.389,6,0
112448,4/11/1970,1970,0,s,SFG,CIN,1522.2,1518.777,0.539,0.461,1523.537,1517.44,perrg101,merrj102,56.636,47.864,4.116,6.625,2,1
112452,4/11/1970,1970,0,s,LAD,SDP,1488.966,1436.739,0.608,0.392,1485.438,1440.267,ostec103,coomd101,54.242,45.084,11.008,12.389,0,4
112460,4/10/1970,1970,0,s,SFG,CIN,1520.848,1520.129,0.536,0.464,1522.2,1518.777,rober101,washr101,44.252,47.246,4.116,6.625,4,3
112462,4/10/1970,1970,0,s,LAD,SDP,1493.027,1432.678,0.619,0.381,1488.966,1436.739,fosta101,corkm101,45.425,44.437,11.008,12.389,2,7
112468,4/9/1970,1970,0,s,SFG,HOU,1518.886,1500.631,0.561,0.439,1520.848,1498.669,rebef101,ray-j101,46.761,46.46,4.116,-0.738,7,4
112469,4/9/1970,1970,0,s,SDP,ATL,1435.206,1509.909,0.428,0.572,1432.678,1512.437,kirbc101,nashj101,48.159,47.156,12.389,9.185,1,6
112473,4/9/1970,1970,0,s,LAD,CIN,1495.443,1517.713,0.502,0.498,1493.027,1520.129,suttd001,simpw101,50.33,47.4,11.008,6.625,0,3
112479,4/8/1970,1970,0,s,SFG,HOU,1517.614,1501.903,0.557,0.443,1518.886,1500.631,mccom103,lemad102,47.92,51.55,4.116,-0.738,5,4
112480,4/8/1970,1970,0,s,SDP,ATL,1437.791,1507.324,0.435,0.565,1435.206,1509.909,santa101,jarvp101,46.688,49.21,12.389,9.185,1,6
112482,4/8/1970,1970,0,s,LAD,CIN,1497.901,1515.255,0.51,0.49,1495.443,1517.713,singb101,mcglj101,55.535,47.501,11.008,6.625,2,5
112486,4/7/1970,1970,0,s,SFG,HOU,1520.305,1499.212,0.565,0.435,1517.614,1501.903,perrg101,dierl101,57.769,58.235,4.116,-0.738,5,8
112487,4/7/1970,1970,0,s,SDP,ATL,1434.108,1511.007,0.424,0.576,1437.791,1507.324,dobsp101,niekp001,45.481,57.22,12.389,9.185,8,3
112492,4/7/1970,1970,0,s,LAD,CIN,1500.789,1512.366,0.518,0.482,1497.901,1515.255,ostec103,nolag101,54.499,52.088,11.008,6.625,0,4
112510,10/2/1969,1969,0,s,SFG,SDP,1530.348,1396.272,0.713,0.287,1527.958,1398.662,rober101,kirbc101,44.342,47.552,4.116,12.389,2,3
112514,10/2/1969,1969,0,s,LAD,HOU,1497.228,1497.773,0.534,0.466,1498.683,1496.318,singb101,ray-j101,55.756,46.482,11.008,-0.738,5,4
112520,10/1/1969,1969,0,s,SFG,SDP,1535.369,1391.251,0.725,0.275,1530.348,1396.272,garib101,niekj001,47.4,43.755,4.116,12.389,4,9
112525,10/1/1969,1969,0,s,LAD,HOU,1494.989,1500.012,0.527,0.473,1497.228,1497.773,ostec103,dierl101,53.867,58.825,11.008,-0.738,5,2
112531,9/30/1969,1969,0,s,SFG,SDP,1534.037,1392.583,0.722,0.278,1535.369,1391.251,perrg101,santa101,57.362,46.433,4.116,12.389,6,1
112535,9/30/1969,1969,0,s,LAD,HOU,1497.602,1497.399,0.535,0.465,1494.989,1500.012,suttd001,lemad102,50.853,50.646,11.008,-0.738,3,6
112549,9/28/1969,1969,0,s,LAD,SFG,1501.287,1530.352,0.493,0.507,1497.602,1534.037,singb101,marij101,56.879,60.388,11.008,4.116,1,8
112560,9/27/1969,1969,0,s,LAD,SFG,1499.649,1531.99,0.488,0.512,1501.287,1530.352,ostec103,mccom103,53.332,47.416,11.008,4.116,2,1
112574,9/26/1969,1969,0,s,LAD,SFG,1501.209,1530.43,0.492,0.508,1499.649,1531.99,suttd001,perrg101,49.836,56.53,11.008,4.116,1,2
112589,9/24/1969,1969,0,s,SDP,SFG,1393.703,1532.664,0.34,0.66,1395.937,1530.43,santa101,marij101,45.479,60.941,12.389,4.116,3,2
112603,9/23/1969,1969,0,s,SDP,SFG,1391.441,1534.926,0.335,0.665,1393.703,1532.664,kirbc101,mccom103,46.791,48.325,12.389,4.116,5,4
112612,9/22/1969,1969,0,s,SDP,SFG,1392.614,1533.753,0.338,0.662,1391.441,1534.926,corkm101,bryar101,44.988,46.976,12.389,4.116,2,4
112622,9/21/1969,1969,0,s,SFG,LAD,1532.509,1511.054,0.565,0.435,1533.753,1509.81,perrg101,bunnj101,56.616,48.059,4.116,11.008,4,3
112623,9/21/1969,1969,0,s,SDP,ATL,1394.883,1513.643,0.367,0.633,1392.614,1515.912,niekj001,reedr001,45.349,51.873,12.389,9.185,2,8
112632,9/20/1969,1969,0,s,SFG,LAD,1531.253,1512.31,0.561,0.439,1532.509,1511.054,marij101,singb101,61.628,58.55,4.116,11.008,5,4
112633,9/20/1969,1969,0,s,SDP,ATL,1395.935,1512.591,0.37,0.63,1394.883,1513.643,siskt101,jarvp101,43.716,49.359,12.389,9.185,2,3
112649,9/19/1969,1969,0,s,SFG,LAD,1528.938,1514.625,0.555,0.445,1531.253,1512.31,mccom103,ostec103,46.966,54.752,4.116,11.008,5,1
112650,9/19/1969,1969,0,s,SDP,ATL,1398.932,1509.594,0.378,0.622,1395.935,1512.591,corkm101,pappm101,46.159,47.577,12.389,9.185,3,12
112661,9/18/1969,1969,0,s,SFG,HOU,1526.078,1508.445,0.56,0.44,1528.938,1505.585,bryar101,lemad102,46.672,51.289,4.116,-0.738,9,3
112662,9/18/1969,1969,0,s,SDP,CIN,1394.409,1506.688,0.376,0.624,1398.932,1502.165,kirbc101,maloj102,45.753,49.768,12.389,6.625,7,1
112665,9/18/1969,1969,0,s,LAD,ATL,1512.436,1511.783,0.535,0.465,1514.625,1509.594,suttd001,niekp001,48.11,60.483,11.008,9.185,5,2
112673,9/17/1969,1969,0,s,SFG,HOU,1527.807,1506.716,0.565,0.435,1526.078,1508.445,perrg101,dierl101,55.994,59.865,4.116,-0.738,1,2
112674,9/17/1969,1969,0,s,SDP,CIN,1396.576,1504.521,0.381,0.619,1394.409,1506.688,niekj001,fishj101,46.115,41.083,12.389,6.625,5,10
112677,9/17/1969,1969,0,s,LAD,ATL,1514.187,1510.031,0.54,0.46,1512.436,1511.783,bunnj101,stong102,48.564,47.807,11.008,9.185,5,6
112681,9/16/1969,1969,0,s,LAD,CIN,1512.774,1505.934,0.544,0.456,1514.187,1504.521,moelj101,arrig101,43.137,43.683,11.008,6.625,3,2
112683,9/16/1969,1969,0,s,LAD,CIN,1511.344,1507.364,0.54,0.46,1512.774,1505.934,singb101,nolag101,58.176,51.224,11.008,6.625,2,1
112687,9/16/1969,1969,0,s,SFG,ATL,1526.152,1511.686,0.555,0.445,1527.807,1510.031,marij101,reedr001,60.438,51.739,4.116,9.185,2,0
112688,9/16/1969,1969,0,s,SDP,HOU,1391.524,1511.769,0.365,0.635,1396.576,1506.716,siskt101,grift101,42.361,49.164,12.389,-0.738,8,1
112699,9/15/1969,1969,0,s,SFG,ATL,1524.122,1513.716,0.549,0.451,1526.152,1511.686,mccom103,jarvp101,45.466,49.516,4.116,9.185,4,1
112700,9/15/1969,1969,0,s,SDP,HOU,1388.786,1514.506,0.358,0.642,1391.524,1511.769,corkm101,wilsd102,45.988,50.185,12.389,-0.738,5,3
112703,9/15/1969,1969,0,s,LAD,CIN,1514.037,1504.672,0.548,0.452,1511.344,1507.364,ostec103,clont101,54.996,40.42,11.008,6.625,1,4
